Étiquettes de lignes,Sex,0–4,10–14,15–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,5–9,60–64,65–69,70–74,75–79,80–84,85+
"All endocrine, nutritional and metabolic diseases (ICD-10 E00–E90)",F,1%,5%,2%,4%,3%,3%,3%,3%,3%,3%,3%,5%,3%,3%,4%,5%,5%,4%
All external causes of morbidity and mortality (ICD-10 V01–Y98),F,8%,37%,61%,60%,49%,42%,33%,21%,15%,11%,7%,20%,5%,3%,2%,3%,3%,3%
All mental and behavioural disorders (ICD-10 F00–F99),F,0%,2%,2%,0%,1%,2%,2%,2%,1%,1%,1%,0%,1%,2%,2%,4%,7%,11%
All neoplasms (ICD-10 C00–D48),F,3%,14%,9%,11%,19%,24%,32%,38%,49%,54%,59%,31%,58%,54%,46%,36%,25%,13%
"All pregnancy, childbirth and the puerperium (ICD-10 O00–O99)",F,0%,0%,1%,0%,3%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (ICD-10 R00–R99)",F,10%,3%,2%,3%,3%,3%,2%,3%,2%,2%,1%,0%,1%,1%,1%,1%,1%,1%
All certain conditions originating in the perinatal period (ICD-10 P00–P96),M,41%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
All certain infectious and parasitic diseases (ICD-10 A00–B99),M,2%,0%,1%,1%,0%,1%,2%,2%,3%,3%,2%,1%,2%,1%,1%,2%,2%,2%
"All congenital malformations, deformations and chromosomal abnormalities (ICD-10 Q00–Q99)",M,21%,6%,2%,1%,1%,1%,1%,0%,1%,0%,0%,6%,0%,0%,0%,0%,0%,0%
All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (ICD-10 D50–D89),M,0%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,0%,0%
All diseases of the circulatory system (ICD-10 I00–I99),M,3%,5%,4%,4%,6%,9%,12%,20%,21%,24%,23%,0%,23%,23%,24%,26%,31%,37%
All diseases of the digestive system (ICD-10 K00–K93),M,1%,3%,0%,1%,1%,2%,4%,6%,5%,7%,6%,1%,4%,4%,3%,3%,3%,3%
All diseases of the ear and mastoid process (ICD-10 H60–H95),M,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
All diseases of the eye and adnexa (ICD-10 H00–H59),M,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
All diseases of the genitourinary system (ICD-10 N00–N99),M,0%,0%,0%,0%,0%,0%,1%,1%,1%,1%,1%,0%,1%,1%,2%,2%,3%,4%
All diseases of the musculoskeletal system and connective tissue (ICD-10 M00–M99),M,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,1%,1%,0%,0%,1%,0%,0%,1%
All diseases of the nervous system (ICD-10 G00–G99),M,4%,18%,7%,5%,4%,2%,3%,3%,3%,3%,3%,12%,3%,3%,4%,4%,5%,4%
All diseases of the respiratory system (ICD-10 J00–J99),M,2%,8%,1%,1%,1%,2%,2%,2%,3%,3%,4%,6%,5%,7%,9%,10%,11%,12%
All diseases of the skin and subcutaneous tissue (ICD-10 L00–L99),M,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
"All endocrine, nutritional and metabolic diseases (ICD-10 E00–E90)",M,3%,5%,1%,1%,2%,1%,2%,4%,3%,3%,2%,1%,4%,4%,5%,5%,4%,4%
All external causes of morbidity and mortality (ICD-10 V01–Y98),M,8%,40%,71%,75%,69%,66%,54%,38%,26%,16%,10%,41%,6%,4%,3%,3%,3%,4%
All mental and behavioural disorders (ICD-10 F00–F99),M,0%,0%,1%,1%,1%,2%,2%,2%,2%,1%,1%,0%,1%,1%,2%,3%,5%,7%
All neoplasms (ICD-10 C00–D48),M,3%,13%,10%,8%,11%,9%,14%,19%,28%,35%,44%,26%,48%,49%,46%,40%,32%,21%
"All pregnancy, childbirth and the puerperium (ICD-10 O00–O99)",M,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (ICD-10 R00–R99)",M,11%,0%,2%,1%,3%,4%,3%,2%,2%,2%,1%,1%,1%,1%,1%,1%,1%,1%
